2015,name,quintile
645331754,A,3
2911725962,AAL,5
266943089,AAP,1
13068421452,AAPL,5
2643033869,ABBV,5
516230562,ABC,3
1469323607,ABT,5
625667611,ACN,3
705457871,ADBE,3
635265157,ADI,3
998237181,ADM,4
475937123,ADP,3
108114077,ADS,1
662218891,ADSK,3
419976273,AEE,2
709564495,AEP,3
1540696313,AES,5
733005694,AET,3
540280065,AFL,3
827786506,AGN,4
2092664692,AIG,5
316028823,AIV,2
153806598,AIZ,1
252437231,AJG,1
447929055,AKAM,2
365758239,ALB,2
199904921,ALGN,1
347781027,ALK,2
681300192,ALL,3
164949212,ALLE,1
417719755,ALXN,2
4312906237,AMAT,5
3444500704,AMD,5
314243005,AME,2
107742247,AMG,1
893430721,AMGN,4
302482269,AMP,2
598560185,AMT,3
957259202,AMZN,4
641828567,ANDV,3
95976789,ANSS,1
499155827,ANTM,3
307756343,AON,2
329598966,AOS,2
1126091561,APA,4
1259432407,APC,4
302812981,APD,2
286799273,APH,1
99835229,ARE,1
2149721327,ARNC,5
1926729439,ATVI,5
191142615,AVB,1
796502406,AVGO,4
198365086,AVY,1
221928438,AWK,1
1605298549,AXP,5
104344043,AYI,1
67169768,AZO,1
986545341,BA,4
21277893728,BAC,5
1469587298,BAX,5
1053608305,BBT,4
1251638397,BBY,4
279736036,BDX,1
702751423,BEN,3
306465460,BF.B,2
551794477,BIIB,3
1497088978,BK,5
164888100,BLK,1
560483232,BLL,3
1654420973,BMY,5
907626787,BRK.B,4
2555918073,BSX,5
509504498,BWA,3
202457604,BXP,1
4644856218,C,5
734987376,CA,3
804687503,CAG,4
541846968,CAH,3
1574296588,CAT,5
477731268,CB,3
479690124,CBG,3
160031946,CBOE,1
1328700500,CBS,5
584790919,CCI,3
1016847771,CCL,4
836427846,CDNS,4
1294917743,CELG,5
518625230,CERN,3
756106696,CF,3
1240846003,CFG,4
380237776,CHD,2
5359661286,CHK,5
430500059,CHRW,2
359486523,CHTR,2
506292007,CI,3
152362686,CINF,1
817993260,CL,4
223438958,CLX,1
535755329,CMA,3
7071640814,CMCSA,5
384846112,CME,2
177308784,CMG,1
493753626,CMI,3
682920041,CMS,3
399168506,CNC,2
1034352745,CNP,4
726754143,COF,3
1592263068,COG,5
199903316,COL,1
119292156,COO,1
2110003541,COP,5
540530796,COST,3
357390704,COTY,2
401050950,CPB,2
1046620067,CRM,4
6829954140,CSCO,5
2160461624,CSX,5
160240715,CTAS,1
1225567445,CTL,4
883438904,CTSH,4
465751122,CTXS,2
1222036428,CVS,4
2331649586,CVX,5
420924175,CXO,2
652697467,D,3
2714834602,DAL,5
785626807,DE,4
894595313,DFS,4
923550368,DG,4
338750351,DGX,2
1360234034,DHI,5
806555139,DHR,4
2102199823,DIS,5
970974912,DISCA,4
547768498,DISCK,3
393310653,DISH,2
296548711,DLR,2
759030875,DLTR,3
429726134,DOV,2
318715564,DPS,2
608932202,DRE,3
397630749,DRI,2
274416414,DTE,1
876568614,DUK,4
299122503,DVA,2
1129054937,DVN,4
859443640,EA,4
2762069494,EBAY,5
325700529,ECL,2
556713713,ED,3
156217937,EFX,1
573066228,EIX,3
469303773,EL,3
372661402,EMN,2
1242506692,EMR,4
1177646525,EOG,4
199014505,EQIX,1
436104914,EQR,2
390872234,EQT,2
377189851,ES,2
1036942689,ESRX,4
88530378,ESS,1
819235394,ETFC,4
784355956,ETN,3
354438275,ETR,2
535363499,EW,3
1911261163,EXC,5
364436226,EXPD,2
510705018,EXPE,3
235554032,EXR,1
6993124622,F,5
680184241,FAST,3
6794501138,FB,5
353259095,FBHS,2
7297124410,FCX,5
440764927,FDX,2
847763413,FE,4
276034412,FFIV,1
376726213,FIS,2
290718602,FISV,2
2009768386,FITB,5
520865457,FL,3
209469266,FLIR,1
396151506,FLR,2
373366430,FLS,2
314634088,FMC,2
1073243092,FOX,4
3580416830,FOXA,5
91809094,FRT,1
849319030,FTI,4
366439687,GD,2
13240903695,GE,5
1108020461,GGP,4
2836407949,GILD,5
790283122,GIS,4
2571664359,GLW,5
3828384528,GM,5
521202260,GOOG,3
546889106,GOOGL,3
191400407,GPC,1
336246627,GPN,2
1159213627,GPS,4
375432764,GRMN,2
703458267,GS,3
870491770,GT,4
168915405,GWW,1
3485458281,HAL,5
331076908,HAS,2
2281669071,HBAN,5
865331971,HBI,4
1012619587,HCA,4
603427034,HCN,3
880388534,HCP,4
1288944611,HD,4
784392929,HES,4
786714053,HIG,4
80144132,HII,1
653211012,HOG,3
591867726,HOLX,3
776625464,HON,3
603012782,HP,3
713996897,HRB,3
483158194,HRL,3
248865951,HRS,1
252615670,HSIC,1
2086368995,HST,5
307499976,HSY,2
386078374,HUM,2
1105809640,IBM,4
901707370,ICE,4
191264178,IDXX,1
112903090,IFF,1
407685820,ILMN,2
342386939,INCY,2
122869307,INFO,1
7634674387,INTC,5
450962746,INTU,2
764906104,IP,3
896389475,IPG,4
187076489,IQV,1
558882301,IR,3
405743049,IRM,2
219910149,ISRG,1
102031897,IT,1
438530599,ITW,2
799526090,IVZ,4
247197945,JBHT,1
669938579,JCI,3
332554679,JEC,2
2077949078,JNJ,5
1369791301,JNPR,5
3999732756,JPM,5
457500344,JWN,2
477000092,K,3
2814776823,KEY,5
764886953,KIM,3
424803480,KLAC,2
394728118,KMB,2
4570928319,KMI,5
455059401,KMX,2
3622210263,KO,5
1015504053,KORS,4
1999068315,KR,5
839791607,KSS,4
378446030,KSU,2
343998639,L,2
428531005,LB,2
258435223,LEG,1
795595958,LEN,4
282296252,LH,1
437269319,LKQ,2
156539262,LLL,1
1245769205,LLY,4
326980640,LMT,2
507684803,LNC,3
324781718,LNT,2
1254070758,LOW,4
553891318,LRCX,3
449835613,LUK,2
1962162919,LUV,5
1000983866,LYB,4
1392933428,M,5
1088326819,MA,4
128485643,MAA,1
340882871,MAC,2
584998172,MAR,3
1080940432,MAS,4
1398111085,MAT,5
1639710385,MCD,5
610384134,MCHP,3
344869281,MCK,2
261763429,MCO,1
2408457951,MDLZ,5
1590329706,MDT,5
1643068366,MET,5
2380233013,MGM,5
172782681,MHK,1
172837195,MKC,1
214477115,MLM,1
523493868,MMC,3
622021461,MMM,3
923127363,MNST,4
1691424376,MO,5
853749720,MON,4
1070464107,MOS,4
1377448794,MPC,5
2812544883,MRK,5
2504874222,MRO,5
2720273246,MS,5
9060335714,MSFT,5
419982700,MSI,2
239773485,MTB,1
42987972,MTD,1
6838025397,MU,5
1858913667,MYL,5
847836857,NAVI,4
1219371508,NBL,4
365135170,NCLH,2
268767209,NDAQ,1
568090493,NEE,3
2039128892,NEM,5
4681564096,NFLX,5
885141595,NFX,4
713668840,NI,3
1917833304,NKE,5
603322351,NLSN,3
312691800,NOC,2
1487810305,NOV,5
1460400431,NRG,5
566959911,NSC,3
922642730,NTAP,4
311603651,NTRS,2
594067789,NUE,3
1954756332,NVDA,5
516866386,NWL,3
301472985,NWS,2
821581765,NWSA,4
531136908,O,3
647771548,OKE,3
374495268,OMC,2
3751401889,ORCL,5
169456573,ORLY,1
1226803147,OXY,4
533195709,PAYX,3
862629701,PBCT,4
527652280,PCAR,3
771384498,PCG,3
167742303,PCLN,1
230844883,PDCO,1
807001346,PEG,4
1193318037,PEP,4
7255601369,PFE,5
341841954,PFG,2
2225011188,PG,5
904684287,PGR,4
358206559,PH,2
1443992379,PHM,5
251988933,PKG,1
196057339,PKI,1
767046194,PLD,3
1144472110,PM,4
616079162,PNC,3
371483852,PNR,2
226546125,PNW,1
416023648,PPG,2
1194846757,PPL,4
408867221,PRGO,2
641628504,PRU,3
169405131,PSA,1
926656985,PSX,4
288435746,PVH,1
727347480,PWR,3
388779297,PX,2
551909892,PXD,3
3281956894,QCOM,5
545109976,RCL,3
72153875,RE,1
145842959,REG,1
203448478,REGN,1
4242903471,RF,5
237144537,RHI,1
351310594,RHT,2
179521842,RJF,1
267306628,RL,1
241097272,RMD,1
267772239,ROK,1
106151413,ROP,1
684210433,ROST,3
1014785608,RRC,4
386100260,RSG,2
437562380,RTN,2
249847426,SBAC,1
2179595896,SBUX,5
234193892,SCG,1
2080003299,SCHW,5
525766743,SEE,3
195582527,SHW,1
213066449,SIG,1
221716563,SJM,1
2125063593,SLB,5
176092453,SLG,1
91515396,SNA,1
317147350,SNI,2
189886098,SNPS,1
1314618791,SO,5
347007344,SPG,2
333780540,SPGI,2
164400811,SRCL,1
295186573,SRE,2
924785738,STI,4
631661538,STT,3
1066901474,STX,4
290560329,STZ,1
301828628,SWK,2
1017162182,SWKS,4
1124898320,SYF,4
334607335,SYK,2
1195578204,SYMC,4
1220105542,SYY,4
7127987642,T,5
499804110,TAP,3
93861251,TDG,1
511217495,TEL,3
1267663453,TGT,4
373355948,TIF,2
803117273,TJX,4
173277711,TMK,1
441147454,TMO,2
1093426473,TPR,4
508329958,TRIP,3
372948784,TROW,2
497612650,TRV,3
236708969,TSCO,1
1094236887,TSN,4
289034937,TSS,1
1216478063,TWX,4
1625541953,TXN,5
471769338,TXT,3
1330688778,UAA,5
1508228276,UAL,5
439463867,UDR,2
191717965,UHS,1
202901389,ULTA,1
1063658574,UNH,4
382203321,UNM,2
1341697533,UNP,5
812393250,UPS,4
591654266,URI,3
1757511662,USB,5
1141801228,UTX,4
2242142329,V,5
198792093,VAR,1
538419942,VFC,3
1061270935,VIAB,4
1685894521,VLO,5
283819054,VMC,1
197016703,VNO,1
302464501,VRSK,2
259784981,VRSN,1
431763381,VRTX,2
679082682,VTR,3
3815509054,VZ,5
115191509,WAT,1
1135284671,WBA,4
679036655,WDC,3
484808147,WEC,3
4010549979,WFC,5
247586411,WHR,1
566387471,WM,3
2287076562,WMB,5
2278883546,WMT,5
1416671641,WU,5
940630978,WY,4
275638419,WYN,1
809780774,WYNN,4
325200320,XEC,2
832407273,XEL,4
675010052,XL,3
818660967,XLNX,4
3550943885,XOM,5
239132097,XRAY,1
664648639,XRX,3
286855835,XYL,1
1030376098,YUM,4
310492580,ZBH,2
682761849,ZION,3
870016319,ZTS,4
